id,monthly_id,date,open,high,low,close,volume
421,98,2/19/2001,131.04,131.14,121.8,124.96,5.81E+07
422,98,2/26/2001,125.8,127.84,121.75,123.61,6.50E+07
423,99,3/5/2001,124.15,127.75,123.11,123.36,3.47E+07
424,99,3/12/2001,122.34,122.5,114.81,115.01,1.16E+08
425,99,3/19/2001,115.76,118.46,108.04,114.48,8.56E+07
426,99,3/26/2001,115.7,118.65,112.14,116.69,5.50E+07
427,100,4/2/2001,116.3,117.38,109.3,113.3,7.47E+07
428,100,4/9/2001,114,118.99,112.78,118.85,4.89E+07
429,100,4/16/2001,118.29,126,116.91,124.5,7.22E+07
430,100,4/23/2001,123.65,125.84,120.95,125.78,4.53E+07
431,100,4/30/2001,126.45,127.69,123.44,127.34,5.30E+07
432,101,5/7/2001,126.86,127.5,124.4,125.15,3.83E+07
433,101,5/14/2001,124.9,130.08,124.46,129.74,5.11E+07
434,101,5/21/2001,129.84,132.09,127.9,128.1,4.75E+07
435,101,5/28/2001,128.22,128.35,125,126.73,3.78E+07
436,102,6/4/2001,126.8,129.23,126.08,127,4.23E+07
437,102,6/11/2001,126.71,126.99,120.4,121.85,5.34E+07
438,102,6/18/2001,121.65,124.31,120.89,122.85,5.24E+07
439,102,6/25/2001,123.28,124.01,120.57,122.6,4.66E+07
440,103,7/2/2001,122.8,124.32,119.05,119.05,2.90E+07
441,103,7/9/2001,119.49,122.32,117.09,122.24,5.47E+07
442,103,7/16/2001,121.77,122.98,119.83,121.34,3.89E+07
443,103,7/23/2001,121.8,121.88,116.75,120.81,5.38E+07
444,103,7/30/2001,121.19,123.25,120.3,121.94,5.43E+07
445,104,8/6/2001,121.35,121.51,117.34,119.29,5.79E+07
446,104,8/13/2001,119.6,120.35,116.01,116.75,5.15E+07
447,104,8/20/2001,116.8,119.13,115.78,119.02,5.71E+07
448,104,8/27/2001,118.97,119.2,112.04,114.15,6.93E+07
449,105,9/3/2001,113.85,116.17,108.63,108.72,1.01E+08
450,105,9/10/2001,107.7,110.35,107.7,110.05,2.34E+07
451,105,9/17/2001,101,106.4,93.8,97.28,1.83E+08
452,105,9/24/2001,99.72,109.62,99.06,104.44,1.12E+08
453,106,10/1/2001,103.9,108.97,102.83,107.23,1.35E+08
454,106,10/8/2001,106.27,110.3,105.52,109.5,1.03E+08
455,106,10/15/2001,108.63,111.15,106.01,107.35,9.97E+07
456,106,10/22/2001,107.3,111.79,106.74,110.32,1.02E+08
457,106,10/29/2001,110.16,110.55,105.56,109.25,1.20E+08
458,107,11/5/2001,110.12,114.08,109.85,112.72,9.74E+07
459,107,11/12/2001,111,115.4,110,114.36,9.65E+07
460,107,11/19/2001,114.92,115.85,113.51,115.68,4.80E+07
461,107,11/26/2001,115.75,116.9,113,114.05,8.32E+07
462,108,12/3/2001,113.65,118,113.01,116.56,9.45E+07
463,108,12/10/2001,115.85,116.39,112,113.13,8.66E+07
464,108,12/17/2001,112.99,115.92,112.9,114.95,7.66E+07
465,108,12/24/2001,114.83,116.75,114.61,116,3.60E+07
466,108,12/31/2001,116.15,117.98,113.81,117.62,6.92E+07
467,109,1/7/2002,117.7,117.99,114.7,114.94,6.89E+07
468,109,1/14/2002,114.65,115.39,112.67,113.15,8.39E+07
469,109,1/21/2002,113.75,114.25,112.02,113.55,4.91E+07
470,109,1/28/2002,113.9,114.19,108.4,112.65,1.09E+08
471,110,2/4/2002,112.23,112.23,108,110.09,1.30E+08
472,110,2/11/2002,110.05,112.97,109.82,110.89,8.83E+07
473,110,2/18/2002,110.15,110.63,107.82,109.64,9.81E+07
474,110,2/25/2002,109.74,113.85,109.7,113.74,1.18E+08
475,111,3/4/2002,113.9,117.9,113.65,116.99,1.09E+08
476,111,3/11/2002,116.89,117.9,115.63,116.65,8.23E+07
477,111,3/18/2002,117.1,117.74,114.12,115.04,9.37E+07
478,111,3/25/2002,115.09,115.77,113.3,114.52,7.40E+07
479,112,4/1/2002,114.23,115.1,112.16,112.69,1.02E+08
480,112,4/8/2002,111.32,113.54,110.04,111.42,8.92E+07
481,112,4/15/2002,111.62,113.67,110.2,112.88,8.11E+07
482,112,4/22/2002,112.38,112.43,107.29,107.39,9.50E+07
483,112,4/29/2002,107.93,109.91,106.63,107.58,9.56E+07
484,113,5/6/2002,107.64,109.36,104.9,105.72,1.11E+08
485,113,5/13/2002,106.22,111.25,105.79,110.9,1.34E+08
486,113,5/20/2002,110.64,110.69,108,108.69,7.23E+07
487,113,5/27/2002,109.05,109.13,105.9,107.22,7.71E+07
488,114,6/3/2002,107.09,107.6,101.72,103.34,1.19E+08
489,114,6/10/2002,103.24,104.54,98.5,101.4,1.30E+08
490,114,6/17/2002,101.92,105.03,98.68,99.28,1.18E+08
491,114,6/24/2002,98.61,100.89,95.19,98.96,1.68E+08
492,115,7/1/2002,99.18,99.8,93.72,99.31,1.04E+08
493,115,7/8/2002,98.98,99.7,90.32,91.85,1.97E+08
494,115,7/15/2002,91.64,93.3,84.3,84.71,2.90E+08
495,115,7/22/2002,84.1,85.93,77.68,85.6,3.88E+08
496,115,7/29/2002,87.5,91.55,85.62,86.79,2.64E+08
497,116,8/5/2002,86.49,91.94,83.55,91.29,2.45E+08
498,116,8/12/2002,89.99,94.08,88.02,93.22,2.15E+08
499,116,8/19/2002,93.46,97.15,93.1,94.6,1.76E+08
500,116,8/26/2002,94.91,96.25,90.81,91.78,1.81E+08
501,117,9/2/2002,90.73,91,87.5,90,2.34E+08
502,117,9/9/2002,89.1,93.33,88.25,89.67,1.88E+08
503,117,9/16/2002,89.31,91.19,84.05,84.35,2.25E+08
504,117,9/23/2002,83.65,85.97,81.85,82.75,2.94E+08
505,117,9/30/2002,82,85.77,79.58,80.8,3.21E+08
506,118,10/7/2002,80.06,84.73,77.07,84.16,3.72E+08
507,118,10/14/2002,83.2,89.3,83.04,88.64,3.02E+08
508,118,10/21/2002,88.12,90.9,87.57,90.2,2.40E+08
509,118,10/28/2002,91.15,91.29,87,90.27,2.34E+08
510,119,11/4/2002,91.8,93.07,89.52,89.65,2.41E+08
511,119,11/11/2002,89.51,91.55,87.45,91.4,2.06E+08
512,119,11/18/2002,92.15,94.27,89.76,93.42,1.86E+08
513,119,11/25/2002,93.43,94.95,91.62,93.98,1.33E+08
514,120,12/2/2002,95.47,96.05,89.98,92.03,2.35E+08
515,120,12/9/2002,91.07,91.62,89.27,89.34,1.81E+08
516,120,12/16/2002,89.82,91.79,88.6,89.99,1.76E+08
517,120,12/23/2002,89.59,90.61,87.38,87.38,7.32E+07
518,120,12/30/2002,87.79,91.38,87.11,91.35,1.41E+08
519,121,1/6/2003,91.24,93.64,91.05,93.06,1.91E+08
520,121,1/13/2003,93.54,93.86,90.15,90.66,1.76E+08
521,121,1/20/2003,90.87,90.92,86.17,86.38,2.04E+08
522,121,1/27/2003,85.73,87.18,84.15,86.06,2.64E+08
523,122,2/3/2003,86.14,86.81,82.97,83.42,2.35E+08
524,122,2/10/2003,83.46,84.88,81,84.15,2.46E+08
525,122,2/17/2003,84.53,85.8,83.46,85.18,1.61E+08
526,122,2/24/2003,84.93,85.23,82.22,84.9,2.20E+08
527,123,3/3/2003,85.26,85.78,81.43,83.32,2.23E+08
528,123,3/10/2003,82.6,84.77,79.38,84.13,2.88E+08
529,123,3/17/2003,83.46,89.88,83.22,89.67,3.27E+08
530,123,3/24/2003,88.02,88.26,85.99,86.71,2.58E+08
531,123,3/31/2003,85.35,88.99,84.4,88.22,2.50E+08
532,124,4/7/2003,90.34,90.85,85.71,87.15,2.55E+08
533,124,4/14/2003,87.47,90.06,87,89.56,1.76E+08
534,124,4/21/2003,89.86,92.35,88.89,90.23,2.30E+08
535,124,4/28/2003,90.44,93.47,90.3,93.21,2.48E+08
536,125,5/5/2003,93.47,94.38,92.28,93.73,1.95E+08
537,125,5/12/2003,93.5,95.45,93.28,94.87,1.90E+08
538,125,5/19/2003,94.15,94.42,91.59,93.76,2.11E+08
539,125,5/26/2003,93.3,97.09,93.07,96.95,1.85E+08
540,126,6/2/2003,97.53,101.4,96.67,99.26,2.45E+08
541,126,6/9/2003,98.77,100.9,97.77,99.56,1.90E+08
542,126,6/16/2003,99.96,102.18,99.42,99.44,1.94E+08
543,126,6/23/2003,99.45,99.66,96.96,97.66,2.06E+08
544,126,6/30/2003,98.22,99.85,96.43,98.74,1.50E+08
545,127,7/7/2003,99.65,101.4,98.63,100.24,1.89E+08
546,127,7/14/2003,101.2,101.9,98.16,99.51,2.13E+08
547,127,7/21/2003,99.45,100.34,97.85,100.23,2.06E+08
548,127,7/28/2003,100.37,100.98,98.24,98.51,2.20E+08
549,128,8/4/2003,98.31,99,96.34,98.28,2.38E+08
550,128,8/11/2003,98.26,99.85,97.84,99.62,1.62E+08
551,128,8/18/2003,99.93,101.82,99.73,99.77,1.80E+08
552,128,8/25/2003,99.71,101.48,98.83,101.44,1.44E+08
553,129,9/1/2003,101.64,103.7,101.05,102.83,1.54E+08
554,129,9/8/2003,103.04,103.88,101.35,102.45,1.95E+08
555,129,9/15/2003,102.52,104.7,101.95,103.67,1.56E+08
556,129,9/22/2003,102.85,103.29,99.85,99.95,2.06E+08
557,129,9/29/2003,100.3,104.28,99.25,103.39,2.67E+08
558,130,10/6/2003,103.48,105.22,102.91,104.57,1.57E+08
559,130,10/13/2003,104.71,105.89,103.98,104.26,1.67E+08
560,130,10/20/2003,104.45,105.28,102.18,103.58,1.86E+08
561,130,10/27/2003,103.74,105.97,103.27,105.3,1.63E+08
562,131,11/3/2003,105.75,106.72,104.9,105.61,1.63E+08
563,131,11/10/2003,105.74,106.95,104.8,105.46,1.59E+08
564,131,11/17/2003,104.91,105.45,103.62,104.21,1.99E+08
565,131,11/24/2003,104.69,106.66,104.68,106.45,1.10E+08
566,132,12/1/2003,106.85,108.08,106.62,106.85,1.78E+08
567,132,12/8/2003,106.74,108.2,105.96,108.14,1.92E+08
568,132,12/15/2003,109.17,109.73,107.48,108.9,1.66E+08
569,132,12/22/2003,108.79,110.08,108.78,109.7,6.87E+07
570,132,12/29/2003,110.1,112.19,109.78,111.23,1.12E+08
571,133,1/5/2004,111.69,113.5,111.59,112.39,1.69E+08
572,133,1/12/2004,112.55,114.31,111.76,114.23,1.86E+08
573,133,1/19/2004,114.53,115.38,113.72,114.43,1.35E+08
574,133,1/26/2004,114.39,116.5,112.56,113.48,2.10E+08
575,134,2/2/2004,113.7,114.7,112.78,114.45,1.78E+08
576,134,2/9/2004,114.67,116.39,114.17,115.13,1.68E+08
577,134,2/16/2004,115.85,116.6,114.32,114.88,1.50E+08
578,134,2/23/2004,115.22,115.74,113.03,115.02,1.81E+08
579,135,3/1/2004,115.43,116.97,114.92,116.38,1.80E+08
580,135,3/8/2004,116.34,116.62,111.1,112.58,2.90E+08
581,135,3/15/2004,112.27,113.27,110.84,111.06,2.68E+08
582,135,3/22/2004,110.54,111.79,108.85,111.03,2.56E+08
583,135,3/29/2004,111.63,114.84,111.58,114.64,2.28E+08
584,136,4/5/2004,114.46,115.41,113.74,114.37,1.51E+08
585,136,4/12/2004,114.58,115.3,112.36,113.83,2.50E+08
586,136,4/19/2004,113.55,114.67,111.78,114.36,2.23E+08
587,136,4/26/2004,114.5,115.12,110.9,110.96,2.48E+08
588,137,5/3/2004,111.37,113.26,109.96,109.96,2.35E+08
589,137,5/10/2004,109.44,110.81,108.06,110.04,3.26E+08
590,137,5/17/2004,108.89,111.18,108.41,109.81,2.26E+08
591,137,5/24/2004,110.53,113.03,109.6,112.86,1.94E+08
592,137,5/31/2004,112.46,113.58,111.87,112.98,1.52E+08
593,138,6/7/2004,113.43,114.92,113.42,114.35,1.23E+08
594,138,6/14/2004,113.82,114.45,112.87,113.63,1.59E+08
595,138,6/21/2004,113.75,114.94,112.67,113.84,1.66E+08
596,138,6/28/2004,114.52,114.79,112.58,112.88,2.14E+08
597,139,7/5/2004,112.37,112.57,111.2,111.73,1.41E+08
598,139,7/12/2004,111.52,112.39,110.44,110.71,1.96E+08
599,139,7/19/2004,110.75,112.06,108.69,108.96,2.65E+08
600,139,7/26/2004,109.19,110.9,108.21,110.84,2.61E+08
601,140,8/2/2004,110.19,111.36,106.62,106.85,2.45E+08
602,140,8/9/2004,107.02,108.41,106.59,107.19,2.38E+08
603,140,8/16/2004,107.14,110.63,107.1,110.48,2.14E+08
604,140,8/23/2004,110.55,111.63,109.85,111.45,1.54E+08
605,140,8/30/2004,111.22,112.82,110.1,112.12,1.97E+08
606,141,9/6/2004,112.54,113.27,112.03,113.06,1.33E+08
607,141,9/13/2004,113.31,113.74,112.68,113.15,1.68E+08
608,141,9/20/2004,112.67,113.47,110.95,111.46,2.06E+08
609,141,9/27/2004,111.1,113.65,110.41,113.65,2.21E+08
610,142,10/4/2004,114.1,114.68,112.35,112.51,2.04E+08
611,142,10/11/2004,112.78,113.07,110.57,111.26,2.44E+08
612,142,10/18/2004,110.89,112.23,109.75,109.99,2.58E+08
613,142,10/25/2004,109.75,113.64,109.35,113.2,2.75E+08
614,143,11/1/2004,113.56,117.64,113.2,117.28,2.89E+08
615,143,11/8/2004,116.98,119,116.72,118.79,2.17E+08
616,143,11/15/2004,118.5,119.14,117.14,117.42,2.16E+08
617,143,11/22/2004,117.17,118.98,117.03,118.35,1.25E+08
618,143,11/29/2004,118.79,120.14,117.48,119.25,2.74E+08
619,144,12/6/2004,119.21,119.64,117.73,119.33,2.38E+08
620,144,12/13/2004,119.76,121.24,119.16,119.44,2.49E+08
621,144,12/20/2004,119.75,121.28,119.17,120.77,1.37E+08
622,144,12/27/2004,121.2,121.66,120.39,120.87,1.26E+08
623,145,1/3/2005,121.56,121.76,118,118.44,2.94E+08
624,145,1/10/2005,118.34,119.46,117.5,118.24,2.90E+08
625,145,1/17/2005,118.05,119.62,116.65,116.78,2.47E+08
626,145,1/24/2005,117.09,117.75,116.37,117.43,3.01E+08
627,145,1/31/2005,117.95,120.43,117.71,120.23,2.54E+08
628,146,2/7/2005,120.25,121.04,119.25,120.77,2.39E+08
629,146,2/14/2005,120.69,121.46,119.9,120.39,2.38E+08
630,146,2/21/2005,119.9,121.67,118.58,121.43,2.78E+08
631,146,2/28/2005,121.15,122.83,120.04,122.73,2.98E+08
632,147,3/7/2005,122.66,123.25,120.16,120.39,2.84E+08
633,147,3/14/2005,120.61,121.46,118.15,118.54,2.96E+08
634,147,3/21/2005,118.71,118.93,116.75,117.14,2.76E+08
635,147,3/28/2005,117.42,118.99,116.25,117.43,3.40E+08
636,148,4/4/2005,117.36,119.26,116.74,118,2.82E+08
637,148,4/11/2005,118.29,119.06,114.1,114.15,4.22E+08
638,148,4/18/2005,114.12,116.5,113.55,115.57,4.48E+08
639,148,4/25/2005,115.86,116.77,113.97,115.75,3.86E+08
640,149,5/2/2005,116.07,118,115.52,117.09,3.87E+08
641,149,5/9/2005,117.21,118.08,114.8,115.72,3.90E+08
642,149,5/16/2005,115.7,119.41,115.66,119.12,2.96E+08
643,149,5/23/2005,119.21,120.25,118.83,120.25,2.17E+08
644,149,5/30/2005,120.08,120.92,119.4,120.15,2.14E+08
645,150,6/6/2005,119.95,121.25,119.44,120.2,2.43E+08
646,150,6/13/2005,119.94,121.9,119.81,121.36,2.35E+08
647,150,6/20/2005,121.08,121.94,118.84,118.98,2.48E+08
648,150,6/27/2005,118.97,120.4,118.75,119.53,2.44E+08
649,151,7/4/2005,119.25,121.32,118.26,121.32,2.72E+08
650,151,7/11/2005,121.33,123.44,121.31,122.84,2.62E+08
651,151,7/18/2005,122.5,123.73,122.05,123.54,3.39E+08
652,151,7/25/2005,123.41,124.64,122.85,123.74,2.53E+08
653,152,8/1/2005,123.83,124.74,122.67,122.88,2.27E+08
654,152,8/8/2005,123.15,124.5,122.38,123.06,2.81E+08
655,152,8/15/2005,123.22,123.87,121.84,122.47,2.64E+08
656,152,8/22/2005,122.58,123.23,120.68,120.76,3.02E+08
657,152,8/29/2005,120.41,123.15,120.38,122.27,3.56E+08
658,153,9/5/2005,122.66,124.74,122.65,124.6,1.81E+08
659,153,9/12/2005,124.45,124.67,122.87,123.5,2.98E+08
660,153,9/19/2005,123.47,123.61,120.44,121.44,3.76E+08
661,153,9/26/2005,122.02,123.04,121.02,123.04,3.10E+08
662,154,10/3/2005,122.96,123.34,118.17,119.61,4.34E+08
663,154,10/10/2005,119.68,119.71,116.88,118.67,4.17E+08
664,154,10/17/2005,118.8,119.81,117.12,118.13,4.88E+08
665,154,10/24/2005,118.44,120.54,117.93,119.8,3.68E+08
666,154,10/31/2005,120.29,122.66,120.13,122.11,3.62E+08
667,155,11/7/2005,122.37,123.84,121.75,123.76,2.61E+08
668,155,11/14/2005,123.79,125.28,122.86,125.13,2.94E+08
669,155,11/21/2005,125.15,127.41,124.98,127.13,1.83E+08
670,155,11/28/2005,127.25,127.27,125.29,126.85,2.74E+08
671,156,12/5/2005,126.7,127.74,125.48,126.33,2.97E+08
672,156,12/12/2005,126.71,128.09,125.96,126.36,3.04E+08
673,156,12/19/2005,126.73,126.87,125.48,126.76,2.07E+08
674,156,12/26/2005,126.96,127.05,124.36,124.51,1.53E+08
675,157,1/2/2006,125.19,128.58,124.39,128.44,2.35E+08
676,157,1/9/2006,128.42,129.44,128.2,128.68,2.23E+08
677,157,1/16/2006,128.2,128.9,125.97,125.97,3.24E+08
678,157,1/23/2006,126.21,128.66,125.84,128.54,3.45E+08
679,157,1/30/2006,128.44,128.81,126.14,126.27,3.40E+08
680,158,2/6/2006,126.44,128.1,125.4,126.64,3.03E+08
681,158,2/13/2006,126.6,129.21,125.95,128.81,3.30E+08
682,158,2/20/2006,129.11,129.65,128.28,129.41,1.69E+08
683,158,2/27/2006,129.4,130.07,128.13,128.76,2.93E+08
684,159,3/6/2006,129.14,129.18,127.18,128.59,3.03E+08
685,159,3/13/2006,128.84,131.47,128.53,130.62,2.82E+08
686,159,3/20/2006,130.64,130.99,129.45,130.21,2.74E+08
687,159,3/27/2006,130.03,130.98,129.05,129.83,3.10E+08
688,160,4/3/2006,130.07,131.4,129.35,129.54,3.05E+08
689,160,4/10/2006,129.74,130.08,128.25,128.71,2.08E+08
690,160,4/17/2006,128.83,131.86,128.02,131.15,4.02E+08
691,160,4/24/2006,130.89,131.75,129.59,131.47,3.85E+08
692,161,5/1/2006,131.47,132.8,130.32,132.52,2.80E+08
693,161,5/8/2006,132.51,132.77,129.19,129.24,2.97E+08
694,161,5/15/2006,128.79,130,125.8,127.1,5.03E+08
695,161,5/22/2006,126.28,128.38,124.76,128.38,5.13E+08
696,161,5/29/2006,127.97,129.43,126.05,129,3.25E+08
697,162,6/5/2006,128.85,128.86,123.87,125.35,6.25E+08
698,162,6/12/2006,125.88,126.36,122.34,124.65,6.73E+08
699,162,6/19/2006,125.4,125.7,123.55,124.44,3.65E+08
700,162,6/26/2006,124.54,127.66,123.65,127.28,3.35E+08
701,163,7/3/2006,127.43,128.01,126.29,126.61,2.25E+08
702,163,7/10/2006,126.94,127.43,122.83,123.52,4.23E+08
703,163,7/17/2006,123.52,126.3,122.39,123.95,5.51E+08
704,163,7/24/2006,124.44,128.14,124.44,127.98,4.42E+08
705,163,7/31/2006,127.66,129.43,126.6,128.2,3.40E+08
706,164,8/7/2006,127.9,128.6,126.28,127.01,3.32E+08
707,164,8/14/2006,127.63,130.69,126.92,130.69,3.27E+08
708,164,8/21/2006,130.18,130.52,129.19,129.81,2.69E+08
709,164,8/28/2006,129.65,131.58,129.64,131.42,2.51E+08
710,165,9/4/2006,131.51,131.85,129.35,130.28,2.38E+08
711,165,9/11/2006,129.86,132.45,129.48,131.96,3.36E+08
712,165,9/18/2006,131.79,132.77,131,131.47,3.86E+08
713,165,9/25/2006,131.73,133.99,131.05,133.58,3.55E+08
714,166,10/2/2006,133.54,135.41,132.65,135.01,3.31E+08
715,166,10/9/2006,134.85,136.71,134.3,136.63,3.15E+08
716,166,10/16/2006,136.52,137.37,135.67,136.84,3.32E+08
717,166,10/23/2006,136.56,139,136.39,137.91,3.45E+08
718,166,10/30/2006,137.66,138.31,135.62,136.54,3.36E+08
719,167,11/6/2006,136.96,139.14,136.86,138.24,3.59E+08
720,167,11/13/2006,138.18,140.68,138.07,140.42,3.66E+08
721,167,11/20/2006,140.3,141.16,139.94,140.35,1.97E+08
722,167,11/27/2006,140.28,141.05,138.11,140.22,4.91E+08
723,168,12/4/2006,140.25,142.3,140.23,141.42,3.57E+08
724,168,12/11/2006,141.42,143.24,140.89,142.34,3.08E+08
725,168,12/18/2006,142.54,142.88,140.67,140.75,2.66E+08
726,168,12/25/2006,140.81,142.7,140.78,141.62,1.55E+08
727,169,1/1/2007,142.25,142.86,140.38,140.54,2.41E+08
728,169,1/8/2007,140.82,143.24,140.25,143.24,3.30E+08
729,169,1/15/2007,143.07,143.46,142.31,142.82,2.20E+08
730,169,1/22/2007,143.07,143.98,141.58,142.13,3.11E+08
731,169,1/29/2007,142.19,144.95,141.74,144.81,3.47E+08
732,170,2/5/2007,144.7,145.36,143.39,143.94,3.08E+08
733,170,2/12/2007,143.94,145.95,143.19,145.73,2.74E+08
734,170,2/19/2007,145.56,146.42,145,145.3,2.72E+08
735,170,2/26/2007,145.83,145.95,138.05,138.67,8.97E+08
736,171,3/5/2007,137.93,141.42,137.33,140.78,6.28E+08
737,171,3/12/2007,140.42,141.34,136.75,138.53,7.57E+08
738,171,3/19/2007,139.26,143.81,139.15,143.39,5.24E+08
739,171,3/26/2007,143.5,143.65,140.56,142,6.34E+08
740,172,4/2/2007,142.16,144.44,141.48,144.24,2.73E+08
741,172,4/9/2007,144.65,145.32,143.34,145.32,4.14E+08
742,172,4/16/2007,145.83,148.62,145.82,148.62,5.07E+08
743,172,4/23/2007,148.37,149.8,147.32,149.53,4.97E+08
744,172,4/30/2007,149.64,151.12,147.67,150.92,5.05E+08
745,173,5/7/2007,150.88,152.82,149.27,150.86,5.13E+08
746,173,5/14/2007,150.86,152.62,149.79,152.62,6.03E+08
747,173,5/21/2007,152.58,153.5,150.74,151.69,6.62E+08
748,173,5/28/2007,151.94,154.4,151.34,154.08,4.34E+08
749,174,6/4/2007,153.54,154.39,149.06,151.04,7.77E+08
750,174,6/11/2007,150.93,153.66,149.55,153.07,8.30E+08
751,174,6/18/2007,153.38,153.58,149.85,150.55,7.87E+08
752,174,6/25/2007,150.24,151.65,148.06,150.43,1.00E+09
753,175,7/2/2007,150.87,153.17,150.77,152.98,3.28E+08
754,175,7/9/2007,153.16,155.46,150.52,154.85,6.74E+08
755,175,7/16/2007,154.99,155.53,152.83,153.5,8.53E+08
756,175,7/23/2007,154.18,154.72,145.05,145.11,1.53E+09
757,175,7/30/2007,145.93,149.46,143.2,143.8,1.72E+09
758,176,8/6/2007,144.21,150.59,142.53,144.71,1.60E+09
759,176,8/13/2007,146.5,146.89,137,144.71,1.70E+09
760,176,8/20/2007,145.17,148.33,143.29,148.33,8.50E+08
761,176,8/27/2007,147.85,148.5,143.46,147.59,9.18E+08
762,177,9/3/2007,147.45,149.98,145.26,146.07,6.50E+08
763,177,9/10/2007,146.52,149.45,144.33,148.9,7.80E+08
764,177,9/17/2007,148.31,154.39,147.63,151.97,8.84E+08
765,177,9/24/2007,152.42,153.19,150.47,152.58,6.53E+08
766,178,10/1/2007,152.6,156.1,152.5,155.85,5.92E+08
767,178,10/8/2007,155.39,157.52,154.54,156.33,6.25E+08
768,178,10/15/2007,156.27,156.48,149.66,149.67,9.90E+08
769,178,10/22/2007,148.86,153.62,148.66,153.62,1.18E+09
770,178,10/29/2007,153.93,155.27,149.21,151.2,1.13E+09
771,179,11/5/2007,149.64,152.11,144.89,145.14,1.36E+09
772,179,11/12/2007,145.21,149.4,143.7,145.79,1.24E+09
773,179,11/19/2007,145.28,145.53,141.67,144.13,1.02E+09
774,179,11/26/2007,144.43,149.87,140.66,148.66,1.19E+09
775,180,12/3/2007,148.19,151.5,146.31,150.91,7.58E+08
776,180,12/10/2007,151.28,152.89,147.1,147.17,1.09E+09
777,180,12/17/2007,146.61,148.42,143.96,148.13,9.83E+08
778,180,12/24/2007,148.82,149.68,146.9,147.3,3.52E+08
779,180,12/31/2007,147.1,147.61,140.91,141.31,6.71E+08
780,181,1/7/2008,141.81,142.9,137.7,140.15,1.47E+09
781,181,1/14/2008,141.16,141.86,131.1,132.06,1.54E+09
782,181,1/21/2008,127.21,136.76,126,133.04,1.48E+09
783,181,1/28/2008,133.26,139.61,132.06,139.58,1.27E+09
784,182,2/4/2008,139.21,139.3,131.73,133.07,1.18E+09
785,182,2/11/2008,133.1,137.06,132.04,135.14,9.97E+08
786,182,2/18/2008,136.72,137.01,132.86,135.62,7.72E+08
787,182,2/25/2008,135.54,139.14,132.78,133.82,9.94E+08
788,183,3/3/2008,133.14,134.77,128.58,129.71,1.32E+09
789,183,3/10/2008,129.84,133.77,127.59,129.61,1.64E+09
790,183,3/17/2008,126.57,134.65,126.07,132.08,1.33E+09
791,183,3/24/2008,133.31,135.81,131.06,131.51,1.00E+09
792,183,3/31/2008,131.29,137.96,131.09,136.89,1.01E+09
793,184,4/7/2008,137.87,138.57,133.01,133.38,9.15E+08
794,184,4/14/2008,133.19,139.56,132.33,138.48,9.20E+08
795,184,4/21/2008,138.23,139.89,136.9,139.6,8.94E+08
796,184,4/28/2008,139.88,142.37,138.26,141.51,8.08E+08
797,185,5/5/2008,141.05,142.2,138.45,138.9,8.28E+08
798,185,5/12/2008,139.25,142.87,138.73,142.66,8.60E+08
799,185,5/19/2008,142.81,144.3,137.52,137.64,9.49E+08
800,185,5/26/2008,137.8,140.93,137.53,140.35,6.41E+08
801,186,6/2/2008,139.83,140.89,136.22,136.29,1.32E+09
802,186,6/9/2008,136.86,137.5,133.52,136.15,1.27E+09
803,186,6/16/2008,135.55,137.12,131.22,131.58,1.24E+09
804,186,6/23/2008,132.09,133.4,127.04,127.53,1.32E+09
805,186,6/30/2008,127.89,129.16,124.99,126.31,1.17E+09
806,187,7/7/2008,126.79,127.74,122.49,123.84,2.00E+09
807,187,7/14/2008,125.26,126.42,120.02,125.98,1.84E+09
808,187,7/21/2008,126.51,129.15,124.85,125.48,1.30E+09
809,187,7/28/2008,125.51,128.6,123.42,126.16,1.35E+09
810,188,8/4/2008,126.04,129.93,124.76,129.37,1.16E+09
811,188,8/11/2008,129.47,131.51,127.67,130.17,1.14E+09
812,188,8/18/2008,130.43,130.48,126.34,129.65,9.41E+08
813,188,8/25/2008,128.8,130.34,126.58,128.79,8.59E+08
814,189,9/1/2008,130.03,130.71,122,124.42,1.13E+09
815,189,9/8/2008,128.04,128.24,121.6,126.09,1.71E+09
816,189,9/15/2008,121.63,128,113.8,124.12,2.97E+09
817,189,9/22/2008,124.45,124.75,117.79,120.85,1.50E+09
818,189,9/29/2008,119.14,119.34,109.68,110.34,1.95E+09
819,190,10/6/2008,107.15,107.62,83.58,88.5,3.28E+09
820,190,10/13/2008,93.87,105.53,86.54,93.21,2.67E+09
821,190,10/20/2008,95.35,99.1,84,87.04,2.37E+09
822,190,10/27/2008,85.97,98.57,83.7,96.83,2.39E+09
823,191,11/3/2008,96.78,100.86,90.06,93.86,1.80E+09
824,191,11/10/2008,95.21,95.53,82.09,86.62,2.47E+09
825,191,11/17/2008,86.38,88.56,74.34,79.52,3.03E+09
826,191,11/24/2008,81.92,90.13,80.36,90.09,1.47E+09
827,192,12/1/2008,87.51,88.42,81.86,87.93,2.28E+09
828,192,12/8/2008,90.34,92.38,85.2,88.99,1.96E+09
829,192,12/15/2008,89.02,92.43,86.29,88.19,1.59E+09
830,192,12/22/2008,88.58,88.67,85.49,87.16,6.02E+08
831,192,12/29/2008,87.24,93.44,85.6,92.96,7.18E+08
832,193,1/5/2009,92.63,94.45,85.36,89.09,1.44E+09
833,193,1/12/2009,88.84,88.91,81.72,85.06,2.00E+09
